source_file,source_sheet,no,item_name,data_type,length,required,description,example,validation,related_check_no,notes
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,申請年月日,日付,10,,西暦4桁/月2桁/日2桁　（YYYY/MM/DD）,2024/01/01,・存在しない日（例：2月30日）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,共済加入者コード,文字列,11,,半角数字11桁,123456789,・半角数字以外 / ・11桁を超える,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,農作物共済加入（水稲）,文字列,1,〇,半角数字（「1」：加入　「0」：未加入）,1,・未入力 / ・「0、1」以外,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,農作物共済加入（麦）,文字列,1,〇,半角数字（「1」：加入　「0」：未加入）,1,・未入力 / ・「0、1」以外,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,畑作物共済加入（大豆）,文字列,1,〇,半角数字（「1」：加入　「0」：未加入）,1,・未入力 / ・「0、1」以外,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,畑作物共済加入（そば）,文字列,1,〇,半角数字（「1」：加入　「0」：未加入）,1,・未入力 / ・「0、1」以外,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,畑作物共済加入（てん菜）,文字列,1,〇,半角数字（「1」：加入　「0」：未加入）,1,・未入力 / ・「0、1」以外,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,畑作物共済加入（でん粉原料用ばれいしょ）,文字列,1,〇,半角数字（「1」：加入　「0」：未加入）,1,・未入力 / ・「0、1」以外,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,畑地化促進事業・定着促進支援の交付方式（R4・R5開始）,文字列,1,,半角数字（「1」：一括交付方式　「2」：分割交付方式）,1,・「1、2」以外,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,畑地化促進事業・定着促進支援の交付方式（R6開始）,文字列,1,,半角数字（「1」：一括交付方式　「2」：分割交付方式）,1,・「1、2」以外,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,畑地化促進事業・定着促進支援の交付方式（R7開始）,文字列,1,,半角数字（「1」：一括交付方式　「2」：分割交付方式）,1,・「1、2」以外,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,畑地化促進事業・定着促進支援の交付方式（R8開始）,文字列,1,,半角数字（「1」：一括交付方式　「2」：分割交付方式）,1,・「1、2」以外,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水田活用：高収益作物定着促進支援_対象面積（R2）（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水田活用：高収益作物定着促進支援_対象面積（R3）（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水田活用：高収益作物定着促進支援_対象面積（R4）（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,畑地化促進事業：高収益作物定着促進支援_対象面積（R4）（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,畑地化促進事業：高収益作物定着促進支援_対象面積（R5）（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,畑地化促進事業：高収益作物定着促進支援_対象面積（R6）（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,畑地化促進事業：高収益作物定着促進支援_対象面積（R7）（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,畑地化促進事業：高収益作物定着促進支援_対象面積（R8）（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,畑地化促進事業：畑作物定着促進支援_対象面積（R4）（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,畑地化促進事業：畑作物定着促進支援_対象面積（R5）（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,畑地化促進事業：畑作物定着促進支援_対象面積（R6）（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,畑地化促進事業：畑作物定着促進支援_対象面積（R7）（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,畑地化促進事業：畑作物定着促進支援_対象面積（R8）（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,コメ新市場開拓等促進：酒造好適米（R8取組）（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,コメ新市場開拓等促進：酒造好適米（R9取組）（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,コメ新市場開拓等促進：酒造好適米（R10取組）（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲単収（kg/10a）,数値,9,,単位「kg/10a」,100,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・主食用米：出荷販売数量（kg）,数値,9,,単位「kg」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・主食用米：生産予定面積（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・醸造用玄米：出荷販売数量計（kg）,数値,9,,単位「kg」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・醸造用玄米：生産予定面積計（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・醸造用玄米（うちコメ新市場事業対象）：出荷販売数量（kg）,数値,9,,単位「kg」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・醸造用玄米（うちコメ新市場事業対象）：生産予定面積（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・WCS用稲：出荷販売数量（kg）（ロール）,数値,9,,単位「kg」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・WCS用稲：出荷販売数量 単位,文字列,1,,半角数字（「1」：ロール　「0」：kg）,1,・「0、1」以外,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・WCS用稲：生産予定面積（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・米粉用米：出荷販売数量計（kg）,数値,9,,単位「kg」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・米粉用米：生産予定面積計（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・米粉用米（うちコメ新市場事業対象を除く）：出荷販売数量（kg）,数値,9,,単位「kg」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・米粉用米（うちコメ新市場事業対象を除く）：生産予定面積（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・米粉用米（うちコメ新市場事業対象）：出荷販売数量（kg）,数値,9,,単位「kg」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・米粉用米（うちコメ新市場事業対象）：生産予定面積（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・米粉用米（うちコメ新市場事業対象）－うち多収品種加算対象：出荷販売数量（kg）,数値,9,,単位「kg」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・米粉用米（うちコメ新市場事業対象）－うち多収品種加算対象：生産予定面積（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・飼料用米（生もみ除く）－うち多収品種－出荷・販売契約数量（kg）,数値,9,,単位「kg」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・飼料用米（生もみ除く）－うち多収品種－生産予定面積（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・飼料用米（生もみ除く）－うち多収品種以外－出荷・販売契約数量（kg）,数値,9,,単位「kg」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・飼料用米（生もみ除く）－うち多収品種以外－生産予定面積（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・飼料用米（生もみ）－うち多収品種－出荷・販売契約数量（kg）,数値,9,,単位「kg」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・飼料用米（生もみ）－うち多収品種－生産予定面積（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・飼料用米（生もみ）－うち多収品種以外－出荷・販売契約数量（kg）,数値,9,,単位「kg」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・飼料用米（生もみ）－うち多収品種以外－生産予定面積（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・青刈り稲：生産予定面積（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・新市場開拓用米：出荷販売数量計（kg）,数値,9,,単位「kg」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・新市場開拓用米：生産予定面積計（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・新市場開拓用米（うちコメ新市場事業対象を除く）：出荷販売数量（kg）,数値,9,,単位「kg」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・新市場開拓用米（うちコメ新市場事業対象を除く）：生産予定面積（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・新市場開拓用米（うちコメ新市場事業対象）：出荷販売数量（kg）,数値,9,,単位「kg」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・新市場開拓用米（うちコメ新市場事業対象）：生産予定面積（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・新市場開拓用米（うちコメ新市場事業対象）－うち多収品種加算対象：出荷販売数量（kg）,数値,9,,単位「kg」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・新市場開拓用米（うちコメ新市場事業対象）－うち多収品種加算対象：生産予定面積（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・加工用米：出荷販売数量計（kg）,数値,9,,単位「kg」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・加工用米：生産予定面積計（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・加工用米（うちコメ新市場事業対象を除く）：出荷販売数量（kg）,数値,9,,単位「kg」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・加工用米（うちコメ新市場事業対象を除く）：生産予定面積（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・加工用米（うちコメ新市場事業対象）：出荷販売数量（kg）,数値,9,,単位「kg」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・加工用米（うちコメ新市場事業対象）：生産予定面積（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・加工用米（うちコメ新市場事業対象）－うち多収品種加算対象：出荷販売数量（kg）,数値,9,,単位「kg」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
別紙12_インタフェース仕様書（（共通）営農計画書の水稲用途別作付面積等）_20260319.xlsx,（共通）営農計画書の水稲用途別作付面積等,=ROW()-7,水稲用途別作付面積・加工用米（うちコメ新市場事業対象）－うち多収品種加算対象：生産予定面積（m2）,数値,9,,単位「㎡」半角数字（整数9桁以内）,1000,・半角数字以外 / ・データ範囲（0～999999999以外）,-,
